date,open,high,low,close,volume
2019-10-15,10.0400,10.0400,10.0400,10.0400,0
2019-10-14,10.0400,10.0400,10.0400,10.0400,0
2019-09-26,10.0400,10.0400,10.0400,10.0400,0
2019-09-19,10.0400,10.0400,10.0400,10.0400,0
2019-09-09,10.0400,10.0400,10.0400,10.0400,0
2019-09-06,10.0400,10.0400,10.0400,10.0400,0
2019-08-08,49.2500,49.7500,49.0000,49.7500,0
2019-08-06,10.0400,10.0400,10.0400,10.0400,0
2019-07-18,10.0395,10.0400,10.0400,10.0400,0
2019-06-19,10.0400,10.0400,10.0400,10.0400,0
2019-06-17,10.0400,10.0400,10.0400,10.0400,0
2019-06-11,10.0400,10.0400,10.0400,10.0400,0
2019-06-07,10.0400,10.0400,10.0400,10.0400,0
2019-06-06,10.0400,10.0400,10.0400,10.0400,0
2019-06-05,10.0400,10.0399,10.0400,10.0400,0
2019-06-04,10.0400,10.0400,10.0400,10.0400,0
2019-06-03,10.0400,10.0400,10.0402,10.0400,0
2019-05-31,10.0400,10.0400,10.0400,10.0400,0
2019-05-30,10.0400,10.0400,10.0400,10.0400,0
2019-05-29,10.0400,10.0400,10.0400,10.0400,0
2019-05-28,10.0400,10.0400,10.0400,10.0400,0
2019-05-24,10.0400,10.0400,10.0400,10.0400,0
2019-05-23,10.0400,10.0400,10.0400,10.0400,0
2019-05-22,10.0400,10.0400,10.0400,10.0400,0
2019-05-21,10.0400,10.0400,10.0400,10.0400,0
2019-05-20,10.0390,10.0400,10.0400,10.0400,0
2019-05-17,10.0400,10.0400,10.0400,10.0400,0
2019-05-16,10.0400,10.0400,10.0400,10.0400,0
2019-05-15,10.0400,10.0400,10.0400,10.0400,0
2019-05-14,10.0400,10.0400,10.0400,10.0400,0
2019-05-13,10.0400,10.0400,10.0400,10.0400,0
2019-05-10,10.0403,10.0400,10.0400,10.0400,0
2019-05-09,10.0400,10.0400,10.0400,10.0400,0
2019-05-08,10.0400,10.0400,10.0400,10.0400,0
2019-05-07,10.0400,10.0402,10.0400,10.0400,0
2019-05-06,10.0400,10.0400,10.0400,10.0400,0
2019-05-03,10.0400,10.0400,10.0400,10.0400,0
2019-05-02,10.0392,10.0400,10.0400,10.0400,0
2019-05-01,10.0400,10.0400,10.0400,10.0400,0
2019-04-30,10.0400,10.0400,10.0400,10.0400,0
2019-04-29,10.0400,10.0400,10.0404,10.0400,0
2019-04-26,10.0400,10.0400,10.0400,10.0400,0
2019-04-25,10.0400,10.0400,10.0400,10.0400,0
2019-04-24,10.0394,10.0400,10.0400,10.0400,0
2019-04-23,10.0400,10.0400,10.0403,10.0400,0
2019-04-22,10.0400,10.0400,10.0400,10.0400,0
2019-04-18,10.0400,10.0400,10.0400,10.0400,0
2019-04-17,10.0400,10.0394,10.0400,10.0400,0
2019-04-16,10.0400,10.0399,10.0400,10.0400,0
2019-04-15,10.0400,10.0400,10.0400,10.0400,0
2019-04-12,10.0400,10.0400,10.0400,10.0400,0
2019-04-11,10.0400,10.0400,10.0400,10.0400,0
2019-04-10,10.0400,10.0400,10.0400,10.0400,0
2019-04-09,10.0400,10.0400,10.0400,10.0400,0
2019-04-08,10.0400,10.0407,10.0400,10.0400,0
2019-04-05,10.0400,10.0400,10.0400,10.0400,0
2019-04-04,10.0400,10.0400,10.0400,10.0400,0
2019-04-03,10.0400,10.0400,10.0400,10.0400,0
2019-04-02,10.0400,10.0400,10.0400,10.0400,0
2019-04-01,10.0400,10.0400,10.0400,10.0400,0
2019-03-29,10.0400,10.0400,10.0400,10.0400,0
2019-03-28,10.0400,10.0400,10.0400,10.0400,0
2019-03-27,10.0400,10.0400,10.0400,10.0400,0
2019-03-26,10.0400,10.0400,10.0400,10.0400,0
2019-03-25,10.0400,10.0400,10.0400,10.0400,0
2019-03-22,10.0400,10.0400,10.0400,10.0400,0
2019-03-21,10.0400,10.0400,10.0400,10.0400,0
2019-03-20,10.0400,10.0400,10.0400,10.0400,0
2019-03-19,10.0401,10.0400,10.0400,10.0400,0
2019-03-18,10.0400,10.0400,10.0400,10.0400,0
2019-03-15,10.0400,10.0400,10.0400,10.0400,0
2019-03-14,10.0400,10.0400,10.0400,10.0400,0
2019-03-13,10.0393,10.0400,10.0400,10.0400,0
2019-03-12,10.0400,10.0400,10.0400,10.0400,0
2019-03-11,10.0400,10.0400,10.0400,10.0400,0
2019-03-08,10.0400,10.0400,10.0400,10.0400,0
2019-03-07,10.0400,10.0400,10.0400,10.0400,0
2019-03-06,10.0400,10.0400,10.0400,10.0400,0
2019-03-05,10.0400,10.0400,10.0400,10.0400,0
2019-03-04,10.0400,10.0404,10.0400,10.0400,0
2019-03-01,10.0400,10.0400,10.0400,10.0400,0
2019-02-28,10.0400,10.0400,10.0400,10.0400,0
2019-02-27,10.0400,10.0400,10.0400,10.0400,0
2019-02-26,10.0400,10.0400,10.0400,10.0400,0
2019-02-25,10.0400,10.0400,10.0400,10.0400,0
2019-02-22,10.0400,10.0400,10.0400,10.0400,0
2019-02-21,10.0400,10.0400,10.0400,10.0400,0
2019-02-20,10.0400,10.0400,10.0400,10.0400,0
2019-02-19,10.0400,10.0400,10.0400,10.0400,0
2019-02-15,10.0400,10.0400,10.0400,10.0400,0
2019-02-14,10.0400,10.0400,10.0400,10.0400,0
2019-02-13,10.0400,10.0400,10.0400,10.0400,0
2019-02-12,10.0400,10.0400,10.0400,10.0400,0
2019-02-11,10.0400,10.0400,10.0400,10.0400,0
2019-02-08,10.0400,10.0400,10.0400,10.0400,0
2019-02-07,10.0400,10.0400,10.0400,10.0400,0
2019-02-06,10.0400,10.0400,10.0400,10.0400,0
2019-02-05,10.0406,10.0400,10.0400,10.0400,0
2019-02-04,10.0400,10.0400,10.0400,10.0400,0
2019-02-01,10.0400,10.0400,10.0400,10.0400,0
2019-01-31,10.0400,10.0400,10.0400,10.0400,0
2019-01-30,10.0400,10.0400,10.0400,10.0400,0
2019-01-29,10.0400,10.0400,10.0403,10.0400,0
2019-01-28,10.0400,10.0400,10.0400,10.0400,0
2019-01-25,10.0400,10.0400,10.0400,10.0400,0
2019-01-24,10.0400,10.0400,10.0400,10.0400,0
2019-01-23,10.0400,10.0400,10.0400,10.0400,0
2019-01-22,10.0400,10.0401,10.0400,10.0400,0
2019-01-18,10.0400,10.0400,10.0400,10.0400,0
2019-01-17,10.0400,10.0400,10.0400,10.0400,0
2019-01-16,10.0400,10.0400,10.0400,10.0400,0
2019-01-15,10.0400,10.0399,10.0400,10.0400,0
2019-01-14,10.0400,10.0397,10.0400,10.0400,0
2019-01-11,10.0398,10.0400,10.0400,10.0400,0
2019-01-10,10.0400,10.0400,10.0400,10.0400,0
2019-01-09,10.0400,10.0400,10.0400,10.0400,0
2019-01-08,10.0400,10.0400,10.0400,10.0400,0
2019-01-07,10.0400,10.0400,10.0400,10.0400,0
2019-01-04,10.0400,10.0400,10.0400,10.0400,0
2019-01-03,10.0394,10.0400,10.0400,10.0400,0
2019-01-02,10.0400,10.0400,10.0400,10.0400,0
2018-12-31,10.0400,10.0400,10.0400,10.0400,0
2018-12-28,10.0400,10.0400,10.0400,10.0400,0
