date,open,high,low,close,volume
2018-06-14,98.4100,99.6500,98.3900,98.7700,29545371
2018-06-13,99.9600,100.0700,96.2400,97.9500,61996739
2018-06-12,95.8500,96.3500,95.0200,96.2200,23047525
2018-06-11,95.3800,96.7200,94.6800,96.1700,10895082
2018-06-08,95.3400,95.5600,94.9200,95.3400,8902660
2018-06-07,94.7900,95.4200,94.6700,95.3700,5600640
2018-06-06,93.5000,94.9400,93.2500,94.9200,7783975
2018-06-05,93.4600,93.7800,93.0100,93.4600,3847752
2018-06-04,93.9000,94.1500,93.4600,93.4600,3461284
2018-06-01,94.2000,94.2000,93.5990,93.8900,3317147
2018-05-31,93.9100,94.1600,93.0800,94.1600,6903203
2018-05-30,93.4500,94.1800,93.2900,94.1000,4343342
2018-05-29,93.5900,93.9900,92.9900,93.3600,6890233
2018-05-25,94.2500,94.4400,93.7527,94.1700,2464244
2018-05-24,93.9800,94.3800,93.6500,94.2600,3992521
2018-05-23,94.3900,94.3900,93.2000,94.0000,5464658
2018-05-22,94.7700,95.0500,94.4000,94.4300,4299237
2018-05-21,94.4700,94.8800,93.7700,94.7400,3476756
2018-05-18,93.1400,94.4500,92.9300,94.4500,8719518
2018-05-17,94.2200,94.3734,92.7800,92.8800,4710426
2018-05-16,94.4900,94.5200,93.6450,94.1900,3863849
2018-05-15,94.1200,94.4600,93.6900,94.4200,4731000
2018-05-14,93.8000,94.4650,93.7900,94.3800,8000681
2018-05-11,92.7600,93.8100,92.6596,93.8100,4095819
2018-05-10,92.6400,92.8100,92.3100,92.5400,2604306
2018-05-09,92.3000,92.4900,91.5100,92.3800,4525546
2018-05-08,92.3500,92.7700,92.1601,92.4500,4289265
2018-05-07,93.0800,93.2300,92.3100,92.5600,3447533
2018-05-04,91.9500,93.2100,91.5100,93.1400,3507585
2018-05-03,92.9500,93.0000,90.7200,92.1800,8969600
2018-05-02,94.0600,94.2100,92.6550,93.0200,6701130
2018-05-01,94.8000,94.9100,93.8200,94.2700,3731684
2018-04-30,94.3400,97.0000,93.6600,94.8000,8296992
2018-04-27,93.6400,94.8950,93.4200,94.6000,7354726
2018-04-26,95.0200,95.1100,93.4200,93.6700,9454933
2018-04-25,95.8700,96.3900,95.3700,96.2800,4075068
2018-04-24,96.3600,96.7450,95.3300,96.0400,3793196
2018-04-23,96.2300,96.3600,95.7800,96.3600,3981763
2018-04-20,96.4900,96.9500,95.4400,96.2400,5882283
2018-04-19,97.1000,97.2300,96.3400,96.5800,3165999
2018-04-18,97.6300,97.6500,96.9800,97.1000,5228489
2018-04-17,97.4400,97.7500,97.0600,97.4100,3284356
2018-04-16,97.0200,97.6300,96.7700,97.3400,4171098
2018-04-13,96.8400,97.0900,96.5100,96.6800,4603435
2018-04-12,96.5900,96.8400,96.1800,96.3400,5101555
2018-04-11,96.1900,96.9200,95.9700,96.2700,4971527
2018-04-10,95.9900,97.1000,95.5900,96.7100,6493754
2018-04-09,95.4300,96.1600,95.1516,95.4900,5656054
2018-04-06,96.2000,96.6100,95.0650,95.5200,12035313
2018-04-05,96.1400,96.5900,95.8450,96.3900,4875524
2018-04-04,94.6800,96.0100,94.1800,95.9100,5360197
2018-04-03,94.7200,95.2400,93.9200,95.1100,5306802
2018-04-02,94.7100,95.1900,94.1750,94.8000,6033635
2018-03-29,94.4200,94.9900,94.2600,94.5800,4424610
2018-03-28,94.2900,94.9700,94.0000,94.2000,5845380
2018-03-27,94.0700,94.8150,93.5600,94.2000,6171640
2018-03-26,93.6000,94.1700,93.2600,93.9900,6942596
2018-03-23,94.3800,94.5300,92.3950,92.5700,6508285
2018-03-22,95.0400,95.3300,93.8400,94.2600,6552902
2018-03-21,95.1600,95.7700,95.0100,95.2900,4156346
2018-03-20,95.3600,95.9900,94.5500,95.1800,4226439
2018-03-19,96.2500,96.3700,94.6200,95.0500,4943776
2018-03-16,96.9900,97.0800,95.9500,96.2800,6654177
2018-03-15,96.3800,97.5700,96.2400,96.8800,7311808
2018-03-14,96.5300,96.8700,96.0200,96.4000,3729351
2018-03-13,97.0000,97.0900,96.1200,96.1600,4031315
2018-03-12,95.6900,97.0200,95.5900,96.7500,6434019
2018-03-09,94.9600,95.2900,94.4100,95.2600,5398670
2018-03-08,95.2500,95.2600,94.5800,94.7900,3431867
2018-03-07,94.5000,95.1500,94.4500,95.0000,4320827
2018-03-06,94.7800,95.2100,94.5900,95.1200,3598561
2018-03-05,93.3500,94.9300,93.1800,94.5900,5725186
2018-03-02,92.9200,93.7800,92.7000,93.5800,5291364
2018-03-01,93.1700,94.0100,92.4550,93.1600,4106728
2018-02-28,94.4000,94.5600,92.9600,92.9600,5512869
2018-02-27,95.1900,95.5000,94.2600,94.3200,3617010
2018-02-26,95.2000,95.5599,94.9300,95.2800,4652492
2018-02-23,94.5800,95.0000,94.1200,94.7000,3481161
2018-02-22,95.0000,95.2900,93.9500,94.3700,3903340
2018-02-21,95.0000,95.7900,94.7700,94.8000,3757471
2018-02-20,95.3100,96.1500,94.7600,95.0700,5192575
2018-02-16,94.8200,95.9300,94.7300,95.3700,6293656
2018-02-15,94.7500,95.0000,94.1600,94.9900,3174120
2018-02-14,94.0900,95.0800,93.7900,94.5200,3195360
2018-02-13,93.3100,94.6900,93.0500,94.3100,3706265
2018-02-12,92.7600,93.9200,92.0200,93.6100,5603534
2018-02-09,93.5400,93.7700,91.1700,92.4000,8077137
2018-02-08,95.1700,95.3400,92.9300,93.0200,5383604
2018-02-07,95.1700,96.4700,94.9600,95.1100,5192796
2018-02-06,94.4800,95.9900,93.6200,95.1600,11414192
2018-02-05,96.8300,97.5000,94.7100,95.3900,8111404
2018-02-02,97.0000,97.5500,96.2900,96.7500,6076612
2018-02-01,96.4500,97.8100,95.9800,97.0000,8997334
2018-01-31,94.9600,95.4000,94.5500,95.3500,5705620
2018-01-30,94.3900,94.8400,93.9900,94.4500,6086054
2018-01-29,94.4100,94.8500,94.0000,94.5000,3667923
2018-01-26,94.3000,94.9000,94.0400,94.8300,3634491
2018-01-25,94.0600,94.3000,93.6600,94.0800,3937326
2018-01-24,93.8900,94.0700,93.3600,93.8300,4080739
2018-01-23,94.0200,94.1200,93.2800,93.6600,4262570
