date,open,high,low,close,volume,adj close
2018-02-07,71.92,73.05,71.68,71.69,2533280,71.69
2018-02-06,70.33,72.59,69.45,72.11,2852912,72.11
2018-02-05,75.04,75.415,71.65,71.66,1982141,71.66
2018-02-02,75.34,76.29,75.0,75.35,1406302,75.35
2018-02-01,75.52,76.57,75.205,75.55,1440479,75.55
2018-01-31,76.33,76.53,75.62,76.02,1287240,76.02
2018-01-30,75.9,76.43,75.63,76.03,1333480,76.03
2018-01-29,76.2,76.67,76.0,76.38,1625640,76.38
2018-01-26,75.21,76.59,74.57,76.57,2205243,76.57
2018-01-25,75.79,75.895,74.56,74.81,1440561,74.81
2018-01-24,75.48,76.68,75.06,75.36,1576762,75.36
2018-01-23,74.44,75.25,73.78,75.06,1590969,75.06
2018-01-22,74.55,75.07,73.85,74.2,1364831,74.2
2018-01-19,74.63,74.945,74.0,74.56,1811811,74.56
2018-01-18,74.86,75.24,74.25,74.46,864250,74.46
2018-01-17,74.47,75.24,74.02,74.74,1525285,74.74
2018-01-16,74.82,75.63,73.72,73.99,1339444,73.99
2018-01-12,73.94,74.78,73.76,74.47,1283230,74.47
2018-01-11,73.13,73.81,73.01,73.71,1179462,73.71
2018-01-10,73.41,73.83,72.53,73.02,889270,73.02
2018-01-09,73.22,74.47,73.2,73.78,1139105,73.78
2018-01-08,73.16,73.5,73.06,73.25,1010425,73.25
2018-01-05,74.42,74.61,72.87,73.4,2134301,73.4
2018-01-04,72.72,74.35,72.43,74.25,1528239,74.25
2018-01-03,72.24,72.57,71.27,72.42,1566894,72.42
2018-01-02,72.99,73.18,71.835,72.38,1088470,72.38
2017-12-29,72.77,73.0,72.35,72.35,843005,72.35
2017-12-28,72.5,72.66,72.04,72.5,798130,72.5
2017-12-27,72.53,72.89,72.23,72.37,780613,72.37
2017-12-26,72.69,72.76,72.24,72.62,417389,72.62
2017-12-22,72.5,72.84,72.15,72.47,981691,72.47
2017-12-21,73.15,73.31,72.62,72.8,830751,72.8
